Id2,Majority,Majority_woE,Majority_woES,MAX_Majority,MAX_Majority_P,MAX_Majority_woE,MAX_Majority_woE_P,MAX_Majority_woES,MAX_Majority_woES_P,Total,Speak_only_English,Speak_only_English_P,Spanish_or_Spanish_Creole,Spanish_or_Spanish_Creole_P,French_incl_Patois_Cajun,French_incl_Patois_Cajun_P,French_Creole,French_Creole_P,Other_Native_North_American_languages,Other_Native_North_American_languages_P,Hungarian,Hungarian_P,Arabic,Arabic_P,Hebrew,Hebrew_P,African_languages,African_languages_P,Other_and_unspecified_languages,Other_and_unspecified_languages_P,Italian,Italian_P,Portuguese_or_Portuguese_Creole,Portuguese_or_Portuguese_Creole_P,German,German_P,Yiddish,Yiddish_P,Other_West_Germanic_languages,Other_West_Germanic_languages_P,Scandinavian_languages,Scandinavian_languages_P,Greek,Greek_P,Russian,Russian_P,Polish,Polish_P,Serbo-Croatian,Serbo-Croatian_P,Other_Slavic_languages,Other_Slavic_languages_P,Armenian,Armenian_P,Persian,Persian_P,Gujarati,Gujarati_P,Hindi,Hindi_P,Urdu,Urdu_P,Other_Indic_languages,Other_Indic_languages_P,Other_Indo-European_languages,Other_Indo-European_languages_P,Chinese,Chinese_P,Japanese,Japanese_P,Korean,Korean_P,Mon-Khmer_Cambodian,Mon-Khmer_Cambodian_P,Hmong,Hmong_P,Thai,Thai_P,Laotian,Laotian_P,Vietnamese,Vietnamese_P,Other_Asian_languages,Other_Asian_languages_P,Tagalog,Tagalog_P,Other_Pacific_Island_languages,Other_Pacific_Island_languages_P,Navajo,Navajo_P
48201251901,Speak only English,Spanish or Spanish Creole,Russian,7496,84.48100981,1101,12.40843007,194,2.186408205,8873,7496,84.48,1101,12.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.2,0,0,0,0,0,0,0,0,194,2.19,0,0,0,0,29,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.39,0,0,0,0
48201251902,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,4084,88.36001731,538,11.63998269,0,0,4622,4084,88.36,538,11.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201252000,Speak only English,Spanish or Spanish Creole,Vietnamese,9338,69.91090814,3283,24.5788725,179,1.340121285,13357,9338,69.91,3283,24.58,51,0.38,0,0,0,0,0,0,106,0.79,0,0,0,0,0,0,0,0,50,0.37,0,0,0,0,32,0.24,0,0,0,0,36,0.27,0,0,0,0,0,0,0,0,0,0,0,0,45,0.34,0,0,0,0,0,0,98,0.73,0,0,0,0,0,0,0,0,0,0,0,0,179,1.34,82,0.61,38,0.28,19,0.14,0,0
48201252100,Speak only English,Spanish or Spanish Creole,African languages,1216,69.36679977,488,27.83799201,17,0.969766115,1753,1216,69.37,488,27.84,8,0.46,0,0,0,0,0,0,0,0,0,0,17,0.97,0,0,0,0,0,0,7,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.34,0,0,0,0,0,0,11,0.63,0,0,0,0
48201252200,Spanish or Spanish Creole,Spanish or Spanish Creole,Vietnamese,3788,52.85335566,3788,52.85335566,211,2.944049114,7167,2903,40.51,3788,52.85,0,0,6,0.08,0,0,0,0,0,0,0,0,18,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2.94,162,2.26,0,0,0,0,0,0
48201252301,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,4876,55.2020831,3915,44.32242726,30,0.339635458,8833,4876,55.2,3915,44.32,30,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201252302,Spanish or Spanish Creole,Spanish or Spanish Creole,Other Indic languages,6043,52.00068841,6043,52.00068841,40,0.344204457,11621,5478,47.14,6043,52,19,0.16,0,0,0,0,0,0,23,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.15,0,0,0,0
48201252400,Spanish or Spanish Creole,Spanish or Spanish Creole,Arabic,3569,58.44113313,3569,58.44113313,20,0.327493041,6107,2505,41.02,3569,58.44,0,0,0,0,0,0,0,0,20,0.33,0,0,0,0,0,0,0,0,0,0,13,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201252500,Spanish or Spanish Creole,Spanish or Spanish Creole,Arabic,2137,56.37035083,2137,56.37035083,104,2.743339488,3791,1491,39.33,2137,56.37,52,1.37,0,0,0,0,0,0,104,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201252600,Spanish or Spanish Creole,Spanish or Spanish Creole,Other Pacific Island languages,3935,58.81913303,3935,58.81913303,300,4.484304933,6690,2423,36.22,3935,58.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.48,0,0,0,0,300,4.48,0,0
48201252700,Speak only English,Spanish or Spanish Creole,Other Asian languages,2898,75.42946382,920,23.94586153,9,0.234252993,3842,2898,75.43,920,23.95,8,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.18,9,0.23,0,0,0,0,0,0
48201252800,Speak only English,Spanish or Spanish Creole,Vietnamese,4810,72.3961469,1583,23.82600843,133,2.001806141,6644,4810,72.4,1583,23.83,23,0.35,23,0.35,0,0,0,0,0,0,0,0,60,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,2,0,0,0,0,0,0,0,0
48201252900,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,5730,75.86389514,1791,23.71243215,19,0.251555673,7553,5730,75.86,1791,23.71,19,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201253000,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,2750,71.72665623,1028,26.81272822,43,1.121544079,3834,2750,71.73,1028,26.81,43,1.12,6,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201253100,Speak only English,Spanish or Spanish Creole,Tagalog,6106,65.23504274,2792,29.82905983,242,2.585470085,9360,6106,65.24,2792,29.83,62,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.49,242,2.59,0,0,0,0
48201253200,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,7026,71.33719159,2728,27.69824348,40,0.406132602,9849,7026,71.34,2728,27.7,40,0.41,21,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201253300,Speak only English,Spanish or Spanish Creole,Vietnamese,2502,77.17458359,551,16.99568168,133,4.102405922,3242,2502,77.17,551,17,36,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,4.1,0,0,0,0,0,0,0,0
48201253400,Spanish or Spanish Creole,Spanish or Spanish Creole,German,333,49.11504425,333,49.11504425,13,1.91740413,678,328,48.38,333,49.12,0,0,4,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201253500,Speak only English,Spanish or Spanish Creole,Tagalog,4800,63.35797254,2593,34.22650475,96,1.267159451,7576,4800,63.36,2593,34.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.44,0,0,0,0,0,0,0,0,0,0,54,0.71,0,0,96,1.27,0,0,0,0
48201253600,Speak only English,Spanish or Spanish Creole,French Creole,3468,68.30805594,1199,23.61630884,184,3.624187512,5077,3468,68.31,1199,23.62,0,0,184,3.62,0,0,0,0,40,0.79,0,0,0,0,0,0,33,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1.42,0,0,0,0,0,0,0,0,0,0,11,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1.38,0,0,0,0
48201253700,Speak only English,Spanish or Spanish Creole,Hindi,3526,69.32756587,1351,26.56311443,81,1.592607157,5086,3526,69.33,1351,26.56,32,0.63,6,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1.59,0,0,15,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1.2,0,0,14,0.28,0,0
48201253800,Speak only English,Spanish or Spanish Creole,French Creole,4155,57.31825079,2875,39.66064285,147,2.027865913,7249,4155,57.32,2875,39.66,15,0.21,147,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.43,0,0,0,0
48201253900,Speak only English,Spanish or Spanish Creole,Vietnamese,2809,70.86276488,996,25.12613522,86,2.169525732,3964,2809,70.86,996,25.13,25,0.63,0,0,0,0,0,0,0,0,0,0,12,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2.17,0,0,0,0,26,0.66,0,0
48201254000,Speak only English,Spanish or Spanish Creole,French Creole,2503,63.80321183,1274,32.47514657,54,1.376497578,3923,2503,63.8,1274,32.48,0,0,54,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.18,23,0.59,0,0,0,0,27,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.23,0,0,0,0
48201254100,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,2886,55.30854734,2242,42.96665389,31,0.594097355,5218,2886,55.31,2242,42.97,31,0.59,0,0,0,0,0,0,5,0.1,0,0,0,0,30,0.57,0,0,0,0,7,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.23,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201254200,Spanish or Spanish Creole,Spanish or Spanish Creole,Other Pacific Island languages,1712,66.30518978,1712,66.30518978,37,1.432997676,2582,805,31.18,1712,66.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.39,0,0,0,0,18,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.43,0,0
48201254300,Spanish or Spanish Creole,Spanish or Spanish Creole,German,2291,50.86589698,2291,50.86589698,23,0.510657194,4504,2163,48.02,2291,50.87,8,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.42,0,0,23,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201254400,Spanish or Spanish Creole,Spanish or Spanish Creole,French incl Patois Cajun,1890,69.43423953,1890,69.43423953,11,0.404114622,2722,821,30.16,1890,69.43,11,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201254500,Spanish or Spanish Creole,Spanish or Spanish Creole,French incl Patois Cajun,1439,66.22181316,1439,66.22181316,6,0.276115969,2173,728,33.5,1439,66.22,6,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201254600,Spanish or Spanish Creole,Spanish or Spanish Creole,French incl Patois Cajun,2612,65.38172716,2612,65.38172716,43,1.076345432,3995,1303,32.62,2612,65.38,43,1.08,16,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.28,0,0,0,0,0,0,0,0,0,0,10,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201254700,Speak only English,Spanish or Spanish Creole,African languages,1696,72.07819805,564,23.96940076,39,1.657458564,2353,1696,72.08,564,23.97,0,0,0,0,0,0,0,0,0,0,0,0,39,1.66,0,0,0,0,0,0,0,0,0,0,7,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.47,0,0,36,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201310100,Speak only English,Spanish or Spanish Creole,Arabic,2779,53.10529333,2032,38.83049876,296,5.656411236,5233,2779,53.11,2032,38.83,28,0.54,0,0,0,0,0,0,296,5.66,0,0,0,0,0,0,0,0,14,0.27,0,0,0,0,0,0,0,0,0,0,0,0,14,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201310200,Speak only English,Spanish or Spanish Creole,Vietnamese,1058,70.95908786,213,14.28571429,102,6.841046278,1491,1058,70.96,213,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.34,0,0,0,0,0,0,0,0,24,1.61,10,0.67,0,0,0,0,0,0,0,0,5,0.34,5,0.34,0,0,0,0,0,0,26,1.74,6,0.4,5,0.34,0,0,0,0,5,0.34,0,0,102,6.84,18,1.21,9,0.6,0,0,0,0
48201310300,Spanish or Spanish Creole,Spanish or Spanish Creole,Other Indic languages,2578,60.24772143,2578,60.24772143,52,1.215237205,4279,1603,37.46,2578,60.25,12,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1.22,0,0,24,0.56,10,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201310400,Spanish or Spanish Creole,Spanish or Spanish Creole,Russian,2815,83.43212804,2815,83.43212804,22,0.65204505,3374,527,15.62,2815,83.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201310500,Spanish or Spanish Creole,Spanish or Spanish Creole,Polish,3658,80.21929825,3658,80.21929825,6,0.131578947,4560,896,19.65,3658,80.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201310600,Spanish or Spanish Creole,Spanish or Spanish Creole,Other Indic languages,4095,79.51456311,4095,79.51456311,19,0.368932039,5150,1036,20.12,4095,79.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201310700,Spanish or Spanish Creole,Spanish or Spanish Creole,Hindi,2245,63.88730791,2245,63.88730791,13,0.369948776,3514,1250,35.57,2245,63.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.17,0,0,0,0,0,0,0,0
48201310800,Spanish or Spanish Creole,Spanish or Spanish Creole,German,1757,78.15836299,1757,78.15836299,18,0.800711744,2248,473,21.04,1757,78.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201310900,Spanish or Spanish Creole,Spanish or Spanish Creole,Greek,4595,90.04507153,4595,90.04507153,9,0.176366843,5103,499,9.78,4595,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201311000,Spanish or Spanish Creole,Spanish or Spanish Creole,French incl Patois Cajun,6080,87.26855174,6080,87.26855174,0,0,6967,887,12.73,6080,87.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201311100,Spanish or Spanish Creole,Spanish or Spanish Creole,Vietnamese,4584,84.591253,4584,84.591253,14,0.258350249,5419,815,15.04,4584,84.59,6,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.26,0,0,0,0,0,0,0,0
48201311200,Spanish or Spanish Creole,Spanish or Spanish Creole,Vietnamese,3695,75.17802645,3695,75.17802645,92,1.871820956,4915,1098,22.34,3695,75.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.37,0,0,0,0,0,0,0,0,0,0,92,1.87,0,0,0,0,0,0,0,0
48201311300,Spanish or Spanish Creole,Spanish or Spanish Creole,Vietnamese,3417,76.00088968,3417,76.00088968,102,2.268683274,4496,935,20.8,3417,76,42,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2.27,0,0,0,0,0,0,0,0
48201311400,Spanish or Spanish Creole,Spanish or Spanish Creole,German,981,66.41841571,981,66.41841571,26,1.760324983,1477,470,31.82,981,66.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201311500,Spanish or Spanish Creole,Spanish or Spanish Creole,Korean,5560,84.35745714,5560,84.35745714,60,0.910332271,6591,937,14.22,5560,84.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.91,0,0,0,0,0,0,0,0,34,0.52,0,0,0,0,0,0,0,0
48201311600,Spanish or Spanish Creole,Spanish or Spanish Creole,Mon-Khmer Cambodian,3209,88.06256861,3209,88.06256861,33,0.905598244,3644,390,10.7,3209,88.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.91,0,0,12,0.33,0,0,0,0,0,0,0,0,0,0,0,0
48201311700,Spanish or Spanish Creole,Spanish or Spanish Creole,Chinese,3652,72.31683168,3652,72.31683168,32,0.633663366,5050,1326,26.26,3652,72.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.14,0,0,32,0.63,0,0,0,0,0,0,0,0,0,0,0,0,20,0.4,0,0,0,0,0,0,0,0
48201311800,Spanish or Spanish Creole,Spanish or Spanish Creole,Vietnamese,3689,84.33927755,3689,84.33927755,24,0.548696845,4374,661,15.11,3689,84.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.55,0,0,0,0,0,0,0,0
48201311900,Spanish or Spanish Creole,Spanish or Spanish Creole,Vietnamese,1676,79.69567285,1676,79.69567285,19,0.903471232,2103,394,18.74,1676,79.7,0,0,0,0,0,0,0,0,7,0.33,0,0,0,0,7,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.9,0,0,0,0,0,0,0,0
48201312000,Speak only English,Spanish or Spanish Creole,Hindi,4693,77.6344086,429,7.096774194,136,2.249793218,6045,4693,77.63,429,7.1,36,0.6,0,0,0,0,0,0,41,0.68,0,0,23,0.38,0,0,0,0,126,2.08,18,0.3,0,0,0,0,0,0,0,0,16,0.26,0,0,8,0.13,0,0,0,0,54,0.89,35,0.58,136,2.25,70,1.16,61,1.01,0,0,104,1.72,0,0,18,0.3,0,0,0,0,9,0.15,0,0,65,1.08,64,1.06,8,0.13,31,0.51,0,0
48201312100,Speak only English,Spanish or Spanish Creole,Chinese,2196,77.05263158,288,10.10526316,136,4.771929825,2850,2196,77.05,288,10.11,24,0.84,0,0,0,0,0,0,7,0.25,0,0,26,0.91,0,0,0,0,17,0.6,0,0,0,0,0,0,0,0,13,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2.42,12,0.42,14,0.49,0,0,136,4.77,0,0,8,0.28,0,0,0,0,0,0,0,0,16,0.56,15,0.53,9,0.32,0,0,0,0
48201312200,Speak only English,Spanish or Spanish Creole,Urdu,1723,80.81613508,347,16.27579737,42,1.969981238,2132,1723,80.82,347,16.28,5,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1.97,0,0,0,0,0,0,0,0,6,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.19,0,0
48201312300,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,1351,81.33654425,287,17.27874774,13,0.782661048,1661,1351,81.34,287,17.28,13,0.78,5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48201312400,Speak only English,Spanish or Spanish Creole,French incl Patois Cajun,1692,83.18584071,334,16.42084562,4,0.196656834,2034,1692,83.19,334,16.42,4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
